It 's a great American adventure and a wonderful film to bring to IMAX .	8-9
Not to mention a sharper , cleaner camera lens .	5-6
Deliciously mean-spirited and wryly observant .	7-7
Spielberg has managed to marry science fiction with film noir and action flicks with philosophical inquiry .	7-7
It makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .	7-7
It treats Ana 's journey with honesty that is tragically rare in the depiction of young women in film .	7-7
A thoroughly entertaining comedy that uses Grant 's own twist of acidity to prevent itself from succumbing to its own bathos .	8-9
The film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work .	8-9
... a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' roll .	8-9
If the plot seems a bit on the skinny side , that 's because Panic Room is interested in nothing more than sucking you in ... and making you sweat .	5-6
We 're drawn in by the dark luster .	5-6
A cultural wildcard experience : wacky , different , unusual , even nutty .	8-9
While the story 's undeniably hard to follow , Iwai 's gorgeous visuals seduce .	5-6
Skin Of Man gets a few cheap shocks from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults .	7-7
And , there 's no way you wo n't be talking about the film once you exit the theater .	7-7
`` The turntable is now outselling the electric guitar ... ''	5-6
Bouquet gives a performance that is masterly .	8-9
Those with a modicum of patience will find in these characters ' foibles a timeless and unique perspective .	5-6
The Pianist ( is ) a supremely hopeful cautionary tale of war 's madness remembered that we , today , can prevent its tragic waste of life .	8-9
It 's enough to watch Huppert scheming , with her small , intelligent eyes as steady as any noir villain , and to enjoy the perfectly pitched web of tension that Chabrol spins .	7-7
will be far more interesting to the Soderbergh faithful than it will be to the casual moviegoer who might be lured in by Julia Roberts ...	5-6
Cletis is playful but highly studied and dependent for its success on a patient viewer .	7-7
Does point the way for adventurous Indian filmmakers toward a crossover into nonethnic markets .	5-6
It 's the sweet Cinderella story that `` Pretty Woman '' wanted to be .	7-7
Cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most .	5-6
Oh , James !	5-6
A lot of fun , with an undeniable energy sparked by two actresses in their 50s working at the peak of their powers .	8-9
With Spy Kids 2 : The Island of Lost Dreams , the Spy Kids franchise establishes itself as a durable part of the movie landscape : a James Bond series for kids .	7-7
A good-looking but ultimately pointless political thriller with plenty of action and almost no substance .	5-6
Literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up job of pleasing the crowds .	8-9
The sound of GUNFIRE and cell phones RINGING .	5-6
She nearly glows with enthusiasm , sensuality and a conniving wit .	7-7
A thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions .	8-9
Lovely and Amazing is Holofcener 's deep , uncompromising curtsy to women she knows , and very likely is .	7-7
Pete 's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish .	8-9
Woody Allen has really found his groove these days .	8-9
A compelling yarn , but not quite a ripping one .	7-7
The rare Imax movie that you 'll wish was longer than an hour .	7-7
Saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .	7-7
Comedian , like its subjects , delivers the goods and audiences will have a fun , no-frills ride .	7-7
Peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the Dogtown experience .	8-9
The movie itself is far from disappointing , offering an original take on courtroom movies , a few nifty twists that are so crucial to the genre and another first-rate performance by top-billed star Bruce Willis .	7-7
Your children will be occupied for 72 minutes .	7-7
The best drug addition movies are usually depressing but rewarding .	5-6
( Danny Huston gives ) an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk .	8-9
What sets Ms. Birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents .	7-7
If the film has a problem , its shortness disappoints : You want the story to go on and on .	7-7
A weird , arresting little ride .	7-7
It 's a sight to behold .	5-6
More mature than Fatal Attraction , more complete than Indecent Proposal and more relevant than 9 1\/2 Weeks , Unfaithful is at once intimate and universal cinema .	8-9
Smart and fun , but far more witty than it is wise .	5-6
The film is a verbal duel between two gifted performers .	8-9
The dragons are the real stars of Reign of Fire and you wo n't be disappointed .	7-7
A gangster movie with the capacity to surprise .	7-7
Simple , poignant and leavened with humor , it 's a film that affirms the nourishing aspects of love and companionship .	7-7
Best indie of the year , so far .	8-9
The increasingly diverse French director has created a film that one can honestly describe as looking , sounding and simply feeling like no other film in recent history .	8-9
Diverting French comedy in which a husband has to cope with the pesky moods of jealousy .	5-6
One funny popcorn flick .	7-7
By turns touching , raucously amusing , uncomfortable , and , yes , even sexy , Never Again is a welcome and heartwarming addition to the romantic comedy genre .	8-9
Engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , and end up walking out not only satisfied but also somewhat touched .	8-9
All leather pants & augmented boobs , Hawn is hilarious as she tries to resuscitate the fun-loving libertine lost somewhere inside the conservative , handbag-clutching Sarandon .	5-6
As ex-Marine Walter , who may or may not have shot Kennedy , actor Raymond J. Barry is perfectly creepy and believable .	7-7
He allows his cast members to make creative contributions to the story and dialogue .	7-7
If you 're looking for something new and hoping for something entertaining , you 're in luck .	8-9
... one of the more influential works of the ` Korean New Wave ' .	8-9
This new Time Machine is hardly perfect ... yet it proves surprisingly serviceable .	5-6
This harrowing journey into combat hell vividly captures the chaotic insanity and personal tragedies that are all too abundant when human hatred spews forth unchecked .	5-6
An earnest , roughshod document , it serves as a workable primer for the region 's recent history , and would make a terrific 10th-grade learning tool .	7-7
Thanks to a small star with big heart , this family film sequel is plenty of fun for all .	8-9
it somehow managed to make its way past my crappola radar and find a small place in my heart	5-6
The film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet .	7-7
borrows a bit from the classics `` Wait Until Dark '' and `` Extremities '' ... But in terms of its style , the movie is in a class by itself .	8-9
Unexpected , and often contradictory , truths emerge .	5-6
Pray has really done his subject justice .	7-7
It 's a ripper of a yarn and I for one enjoyed the thrill of the chill .	7-7
Stuffed to the brim with ideas , American instigator Michael Moore 's film is a rambling examination of American gun culture that uses his usual modus operandi of crucifixion through juxtaposition .	7-7
Elvira fans could hardly ask for more .	8-9
A compelling pre-WWII drama with vivid characters and a warm , moving message .	8-9
In the director 's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of lush , all-enveloping movie experience it rhapsodizes .	5-6
Full of detail about the man and his country , and is well worth seeing .	8-9
I liked this film a lot ...	7-7
Not about scares but a mood in which an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense .	5-6
Hashiguchi covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the U.S. -- a major director is emerging in world cinema .	8-9
Entirely appropriately , the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn .	5-6
But as you watch the movie , you 're too interested to care .	8-9
I 'm going to give it a marginal thumbs up .	7-7
Impresses as a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` Manhunter ' was .	8-9
The film 's stagecrafts are intimate and therefore bolder than the otherwise calculated artifice that defines and overwhelms the film 's production design .	5-6
The cast is spot on and the mood is laid back .	7-7
A funny and well-contructed black comedy where the old adage `` be careful what you wish for '' is given a full workout .	8-9
I 'd be lying if I said my ribcage did n't ache by the end of Kung Pow .	7-7
A feature-length , R-rated , road-trip version of Mama 's Family .	5-6
What makes the film special is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music .	7-7
Peter Jackson has done the nearly impossible .	7-7
The more you think about the movie , the more you will probably like it .	7-7
A movie that both thrills the eye and , in its over-the-top way , touches the heart .	8-9
Implicitly acknowledges and celebrates the glorious chicanery and self-delusion of this most American of businesses , and for that reason it may be the most oddly honest Hollywood document of all .	7-7
This story still seems timely and important .	5-6
A fast paced and suspenseful Argentinian thriller about the shadow side of play .	7-7
A movie of technical skill and rare depth of intellect and feeling .	8-9
Every potential twist is telegraphed well in advance , every performance respectably muted ; the movie itself seems to have been made under the influence of Rohypnol .	5-6
In an era where big stars and high production values are standard procedure , Narc strikes a defiantly retro chord , and outpaces its contemporaries with daring and verve .	7-7
Feels untidily honest .	5-6
I stopped thinking about how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights .	8-9
The performances are all solid ; it merely lacks originality to make it a great movie .	5-6
It asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up .	7-7
... a gleefully grungy , hilariously wicked black comedy ...	8-9
The one-liners are snappy , the situations volatile and the comic opportunities richly rewarded .	8-9
As it stands it 's an opera movie for the buffs .	5-6
May be more genial than ingenious , but it gets the job done .	5-6
Enriched by a strong and unforced supporting cast .	8-9
A well-put-together piece of urban satire .	7-7
Nicole Holofcenter , the insightful writer\/director responsible for this illuminating comedy does n't wrap the proceedings up neatly but the ideas tie together beautifully .	7-7
The performers are so spot on , it is hard to conceive anyone else in their roles .	8-9
Whatever one makes of its political edge , this is beautiful filmmaking from one of French cinema 's master craftsmen .	8-9
It 's both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate Gantz brothers as ordinary , pasty lumpen .	5-6
Conceptually brilliant ... Plays like a living-room War Of The Worlds , gaining most of its unsettling force from the suggested and the unknown .	7-7
... the one thing this Wild film has that other Imax films do n't : chimps , lots of chimps , all blown up to the size of a house .	5-6
Morton deserves an Oscar nomination .	8-9
This is a dark , gritty , sometimes funny little gem .	5-6
Some Body will take you places you have n't been , and also places you have .	5-6
This Chicago has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare .	8-9
Gay or straight , Kissing Jessica Stein is one of the greatest date movies in years .	8-9
I liked it just enough .	5-6
LaBute 's careful handling makes the material seem genuine rather than pandering .	8-9
An engrossing and grim portrait of hookers : what they think of themselves and their clients .	8-9
A sexy , surprising romance ... Idemoto and Kim make a gorgeous pair ... their scenes brim with sexual possibility and emotional danger .	8-9
Road to Perdition does display greatness , and it 's worth seeing .	8-9
Beautifully filmed and well acted ... but admittedly problematic in its narrative specifics .	5-6
We admire this film for its harsh objectivity and refusal to seek our tears , our sympathies .	8-9
That 's fun for kids of any age .	8-9
They exist for hushed lines like `` They 're back ! ''	5-6
For more than two decades Mr. Nachtwey has traveled to places in the world devastated by war , famine and poverty and documented the cruelty and suffering he has found with an devastating , eloquent clarity .	7-7
The lively appeal of The Last Kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .	8-9
But it does somehow manage to get you under its spell .	7-7
Hardly an objective documentary , but it 's great cinematic polemic ... love Moore or loathe him , you 've got to admire ... the intensity with which he 's willing to express his convictions .	8-9
( Ferrera ) has the charisma of a young woman who knows how to hold the screen .	8-9
As a thoughtful and unflinching examination of an alternative lifestyle , Sex with Strangers is a success .	5-6
This one is not nearly as dreadful as expected .	7-7
Hugh Grant , who has a good line in charm , has never been more charming than in About a Boy .	8-9
It has fun with the quirks of family life , but it also treats the subject with fondness and respect .	8-9
What enlivens this film , beyond the astute direction of Cardoso and beautifully detailed performances by all of the actors , is a note of defiance over social dictates .	7-7
Gives an intriguing twist to the French coming-of-age genre .	7-7
If the movie were all comedy , it might work better .	5-6
Take any 12-year-old boy to see this picture , and he 'll be your slave for a year .	7-7
Angel presents events partly from the perspective of Aurelie and Christelle , and infuses the film with the sensibility of a particularly nightmarish fairytale .	7-7
`` the road paved with good intentions leads to the video store ''	5-6
Pacino and Williams seem to keep upping the ante on each other , just as their characters do in the film .	8-9
Both exuberantly romantic and serenely melancholy , What Time Is It There ?	5-6
A smart , sassy and exceptionally charming romantic comedy .	8-9
A film centering on a traditional Indian wedding in contemporary New Delhi may not sound like specialized fare , but Mira Nair 's film is an absolute delight for all audiences .	8-9
A must for fans of British cinema , if only because so many titans of the industry are along for the ride .	8-9
Fessenden has nurtured his metaphors at the expense of his narrative , but he does display an original talent .	5-6
Nicholson 's understated performance is wonderful .	8-9
It 's been done before but never so vividly or with so much passion .	8-9
The film has several strong performances .	7-7
One feels the dimming of a certain ambition , but in its place a sweetness , clarity and emotional openness that recalls the classics of early Italian neorealism .	7-7
Worth a salute just for trying to be more complex than your average film .	7-7
... passable enough for a shoot-out in the o.k. court house of life type of flick .	5-6
Just about the best straight-up , old-school horror film of the last 15 years .	8-9
Blade II merges bits and pieces from fighting games , wire fu , horror movies , mystery , James Bond , wrestling , sci-fi and anime into one big bloody stew .	5-6
A deft , delightful mix of sulky teen drama and overcoming-obstacles sports-movie triumph .	7-7
The delicious trimmings ... arrive early and stay late , filling nearly every minute ... with a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating ability to triumph over a Scrooge or two .	8-9
A real audience-pleaser that will strike a chord with anyone who 's ever waited in a doctor 's office , emergency room , hospital bed or insurance company office .	7-7
It 's a cool event for the whole family .	8-9
The Pianist ( is ) a supremely hopeful cautionary tale of war 's madness remembered that we , today , can prevent its tragic waste of life .	8-9
A plethora of engaging diatribes on the meaning of ` home , ' delivered in grand passion by the members of the various households .	7-7
An invaluable historical document thanks to the filmmaker 's extraordinary access to Massoud , whose charm , cultivation and devotion to his people are readily apparent .	8-9
A little better than Sorcerer 's Stone .	7-7
With a cast of A-list Brit actors , it is worth searching out .	8-9
The closest thing to the experience of space travel	7-7
Those of you who do n't believe in Santa Claus probably also think that sequels can never capture the magic of the original .	5-6
The film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill .	7-7
Surprisingly , the film is a hilarious adventure and I shamelessly enjoyed it .	7-7
Majidi 's direction has never been smoother or more confident .	8-9
... the implication is Kissinger may have decided that -- when it comes to truncheoning -- it 's better to give than to receive .	5-6
( Has ) an immediacy and an intimacy that sucks you in and dares you not to believe it 's all true .	7-7
But it also has many of the things that made the first one charming .	7-7
Confessions may not be a straightforward bio , nor does it offer much in the way of Barris ' motivations , but the film is an oddly fascinating depiction of an architect of pop culture .	5-6
You may be captivated , as I was , by its moods , and by its subtly transformed star , and still wonder why Paul Thomas Anderson ever had the inclination to make the most sincere and artful movie in which Adam Sandler will probably ever appear .	5-6
I firmly believe that a good video game movie is going to show up soon .	7-7
The result is somewhat satisfying -- it still comes from Spielberg , who has never made anything that was n't at least watchable .	7-7
Australia : Land Beyond Time is an enjoyable Big Movie primarily because Australia is a weirdly beautiful place .	7-7
Despite the pyrotechnics , Narc is strictly by the book .	5-6
( The Cockettes ) provides a window into a subculture hell-bent on expressing itself in every way imaginable . '	7-7
A preposterously melodramatic paean to gang-member teens in Brooklyn circa 1958 .	5-6
Robin Williams departs from his fun friendly demeanor in exchange for a darker unnerving role .	5-6
Judith and Zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .	8-9
More than their unique residences , Home Movie is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it .	8-9
The movie should be credited with remembering his victims .	5-6
Intriguing and downright intoxicating .	8-9
The performances of the children , untrained in acting , have an honesty and dignity that breaks your heart .	7-7
It must be the end of the world : the best film so far this year is a franchise sequel starring Wesley Snipes .	5-6
an `` O Bruin , Where Art Thou ? ''	5-6
I know I should n't have laughed , but hey , those farts got to my inner nine-year-old .	7-7
The sight of the spaceship on the launching pad is duly impressive in IMAX dimensions , as are shots of the astronauts floating in their cabins .	7-7
It is Scott 's convincing portrayal of Roger the sad cad that really gives the film its oomph .	7-7
Jaunty fun , with its celeb-strewn backdrop well used .	5-6
An engaging criminal romp that will have viewers guessing just who 's being conned right up to the finale .	7-7
An enjoyable above average summer diversion .	7-7
And more than that , it 's an observant , unfussily poetic meditation about identity and alienation .	7-7
- West Coast rap wars , this modern mob music drama never fails to fascinate .	7-7
Simultaneously heart-breaking and very funny , The Last Kiss is really all about performances .	7-7
All right , so it 's not a brilliant piece of filmmaking , but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast .	7-7
Troubling and powerful .	7-7
LaBute was more fun when his characters were torturing each other psychologically and talking about their genitals in public .	5-6
( Breheny 's ) lensing of the New Zealand and Cook Island locations captures both the beauty of the land and the people .	8-9
Often overwrought and at times positively irritating , the film turns into an engrossing thriller almost in spite of itself .	5-6
But the actors make this worth a peek .	7-7
An uncomfortable experience , but one as brave and challenging as you could possibly expect these days from American cinema .	5-6
Clever and unflinching in its comic barbs , Slap Her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up .	8-9
Beating the Austin Powers films at their own game , this blaxploitation spoof downplays the raunch in favor of gags that rely on the strength of their own cleverness as opposed to the extent of their outrageousness .	7-7
For single digits kidlets Stuart Little 2 is still a no brainer .	5-6
One of the best , most understated performances of ( Jack Nicholson 's ) career .	8-9
Pacino and Williams seem to keep upping the ante on each other , just as their characters do in the film .	8-9
The spaniel-eyed Jean Reno infuses Hubert with a mixture of deadpan cool , wry humor and just the measure of tenderness required to give this comic slugfest some heart .	5-6
An action\/thriller of the finest kind , evoking memories of Day of the Jackal , The French Connection , and Heat .	8-9
An enigmatic film that 's too clever for its own good , it 's a conundrum not worth solving .	5-6
What `` Empire '' lacks in depth it makes up for with its heart .	7-7
The film 's constant mood of melancholy and its unhurried narrative are masterfully controlled .	8-9
Clever and unflinching in its comic barbs , Slap Her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up .	8-9
A rich tale of our times , very well told with an appropriate minimum of means .	7-7
Isabelle Huppert excels as the enigmatic Mika and Anna Mouglalis is a stunning new young talent in one of Chabrol 's most intense psychological mysteries .	8-9
The story plays out slowly , but the characters are intriguing and realistic .	5-6
Suffice to say that after seeing this movie in IMAX form , you 'll be more acquainted with the tiniest details of Tom Hanks ' face than his wife is .	5-6
Daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails .	8-9
For those who are intrigued by politics of the '70s , the film is every bit as fascinating as it is flawed .	7-7
Spiderman ROCKS	8-9
`` The best Disney movie since the Lion King ''	8-9
But while the highly predictable narrative falls short , Treasure Planet is truly gorgeous to behold .	8-9
In visual fertility Treasure Planet rivals the top Japanese animations of recent vintage .	5-6
Blessed with two fine , nuanced lead performances .	7-7
The mood , look and tone of the film fit the incredible storyline to a T.	7-7
This is amusing for about three minutes .	5-6
At least it 's a fairly impressive debut from the director , Charles Stone III .	8-9
Gently humorous and touching .	7-7
With amazing finesse , the film shadows Heidi 's trip back to Vietnam and the city where her mother , Mai Thi Kim , still lives .	7-7
Both heartbreaking and heartwarming ... just a simple fable done in an artless sytle , but it 's tremendously moving .	8-9
Eric Byler 's nuanced pic avoids easy sentiments and explanations ...	5-6
An immensely entertaining look at some of the unsung heroes of 20th century pop music .	8-9
Naomi Watts is terrific as Rachel ; her petite frame and vulnerable persona emphasising her plight and isolation .	7-7
At once disarmingly straightforward and strikingly devious .	8-9
The cast delivers without sham the raw-nerved story .	7-7
Meyjes ' provocative film might be called an example of the haphazardness of evil .	5-6
Good , solid storytelling .	8-9
It 's a quirky , off-beat project .	5-6
The movie has no respect for laws , political correctness or common decency , but it displays something more important : respect for its flawed , crazy people .	5-6
Like its predecessor , it 's no classic , but it provides a reasonably attractive holiday contraption , one that families looking for a clean , kid-friendly outing should investigate .	5-6
Really is a pan-American movie , with moments of genuine insight into the urban heart .	5-6
`` Barbershop '' is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story .	7-7
This is the best Star Trek movie in a long time .	8-9
Provides the kind of ` laugh therapy ' I need from movie comedies -- offbeat humor , amusing characters , and a happy ending .	8-9
A fascinating case study of flower-power liberation -- and the price that was paid for it .	8-9
The script is smart , not cloying .	7-7
Features Fincher 's characteristically startling visual style and an almost palpable sense of intensity .	7-7
The casting of Raymond J. Barry as the ` assassin ' greatly enhances the quality of Neil Burger 's impressive fake documentary .	5-6
It is refreshingly undogmatic about its characters .	8-9
For decades we 've marveled at Disney 's rendering of water , snow , flames and shadows in a hand-drawn animated world .	7-7
A fresh-faced , big-hearted and frequently funny thrill ride for the kiddies , with enough eye candy and cheeky wit to keep parents away from the concession stand . '	8-9
Flamboyant in some movies and artfully restrained in others , 65-year-old Jack Nicholson could be looking at his 12th Oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary .	8-9
Well-acted , well-directed and , for all its moodiness , not too pretentious .	8-9
Samuel Beckett applied to the Iranian voting process .	5-6
If you do n't flee , you might be seduced .	5-6
Awesome work : ineffable , elusive , yet inexplicably powerful	8-9
Sly , sophisticated and surprising .	5-6
I will be .	5-6
The re-release of Ron Howard 's Apollo 13 in the IMAX format proves absolutely that really , really , really good things can come in enormous packages .	5-6
Brings together some of the biggest names in Japanese anime , with impressive results .	8-9
Beautiful , angry and sad , with a curious sick poetry , as if the Marquis de Sade had gone in for pastel landscapes .	7-7
` Blue Crush ' swims away with the Sleeper Movie of the Summer award .	7-7
Light , silly , photographed with colour and depth , and rather a good time .	8-9
Whether or not you 're enlightened by any of Derrida 's lectures on `` the other '' and `` the self , '' Derrida is an undeniably fascinating and playful fellow .	8-9
Will warm your heart without making you feel guilty about it .	8-9
Kids who are into this Thornberry stuff will probably be in wedgie heaven .	5-6
After an uncertain start , Murder hits and generally sustains a higher plateau with Bullock 's memorable first interrogation of Gosling .	7-7
( A ) real pleasure in its laid-back way .	8-9
In The Pianist , Polanski is saying what he has long wanted to say , confronting the roots of his own preoccupations and obsessions , and he allows nothing to get in the way .	7-7
Together ( Time Out and Human Resources ) establish Mr. Cantet as France 's foremost cinematic poet of the workplace .	5-6
It 's all about Anakin ... and the lustrous polished visuals rich in color and creativity and , of course , special effect .	8-9
Tully is in many ways the perfect festival film : a calm , self-assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience .	8-9
ending .	5-6
Secret Ballot is a funny , puzzling movie ambiguous enough to be engaging and oddly moving .	8-9
This movie has the usual impossible stunts ... But it has just as many scenes that are lean and tough enough to fit in any modern action movie .	7-7
Too clever by about nine-tenths .	5-6
Not as good as The Full Monty , but a really strong second effort .	5-6
There 's a spontaneity to The Chateau , a sense of light-heartedness , that makes it attractive throughout .	7-7
Isabelle Huppert excels as the enigmatic Mika and Anna Mouglalis is a stunning new young talent in one of Chabrol 's most intense psychological mysteries .	8-9
A film with a great premise but only a great premise .	7-7
Swimfan , like Fatal Attraction , eventually goes overboard with a loony melodramatic denouement in which a high school swimming pool substitutes for a bathtub .	5-6
In capturing the understated comedic agony of an ever-ruminating , genteel yet decadent aristocracy that can no longer pay its bills , the film could just as well be addressing the turn of the 20th century into the 21st .	5-6
A taut , sobering film .	8-9
Filmmakers David Weissman and Bill Weber benefit enormously from the Cockettes ' camera craziness -- not only did they film performances , but they did the same at home .	5-6
Not only a coming-of-age story and cautionary parable , but also a perfectly rendered period piece .	8-9
On the surface a silly comedy , Scotland , PA would be forgettable if it were n't such a clever adaptation of the bard 's tragic play .	5-6
More than their unique residences , Home Movie is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it .	8-9
Otto-Sallies has a real filmmaker 's eye .	7-7
Maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .	7-7
And Vin Diesel is the man .	7-7
The rare movie that 's as crisp and to the point as the novel on which it 's based .	8-9
The exploitative , clumsily staged violence overshadows everything , including most of the actors .	5-6
That 's not vintage Spielberg and that , finally , is minimally satisfying .	5-6
Combines improbable melodrama ( gored bullfighters , comatose ballerinas ) with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched .	7-7
If you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera , this Oscar-nominated documentary takes you there .	8-9
The quirky and recessive charms of co-stars Martin Donovan and Mary-Louise Parker help overcome the problematic script .	5-6
Can you bear the laughter ?	7-7
Brings to a spectacular completion one of the most complex , generous and subversive artworks of the last decade .	8-9
There are a couple of things that elevate `` Glory '' above most of its ilk , most notably the mere presence of Duvall .	7-7
Fun and nimble .	8-9
John Carlen 's script is full of unhappy , two-dimensional characters who are anything but compelling .	5-6
A sensitive , cultivated treatment of Greene 's work as well as a remarkably faithful one .	8-9
By turns very dark and very funny .	8-9
Pacino is the best he 's been in years and Keener is marvelous .	8-9
One of the best rock documentaries ever .	8-9
The Bard as black comedy -- Willie would have loved it .	8-9
There 's a part of us that can not help be entertained by the sight of someone getting away with something .	5-6
Your children will be occupied for 72 minutes .	7-7
The film is full of charm .	7-7
Originality ai n't on the menu , but there 's never a dull moment in the giant spider invasion comic chiller .	7-7
Sayles has an eye for the ways people of different ethnicities talk to and about others outside the group .	7-7
City by the Sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for .	7-7
It is not what you see , it is what you think you see .	5-6
Part of the charm of Satin Rouge is that it avoids the obvious with humour and lightness .	7-7
Mostly honest , this somber picture reveals itself slowly , intelligently , artfully .	8-9
Unfolds with such a wallop of you-are-there immediacy that when the bullets start to fly , your first instinct is to duck .	8-9
By the end of the movie , you 're definitely convinced that these women are spectacular .	7-7
Japanese director Shohei Imamura 's latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime .	7-7
A brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .	5-6
Proof once again that if the filmmakers just follow the books , they ca n't go wrong .	8-9
Most haunting about `` Fence '' is its conclusion , when we hear the ultimate fate of these girls and realize , much to our dismay , that this really did happen .	8-9
Robinson 's web of suspense matches the page-turning frenzy that Clancy creates .	8-9
It does n't matter that the film is less than 90 minutes .	5-6
Schnitzler does a fine job contrasting the sleekness of the film 's present with the playful paranoia of the film 's past . '	8-9
A surprisingly ` solid ' achievement by director Malcolm D. Lee and writer John Ridley .	7-7
A grittily beautiful film that looks , sounds , and feels more like an extended , open-ended poem than a traditionally structured story .	7-7
Frank Capra played this story straight .	5-6
You 'll know a star when you see one .	5-6
Sitting through the last reel ( spoiler alert ! )	5-6
The series ' message about making the right choice in the face of tempting alternatives remains prominent , as do the girls ' amusing personalities .	7-7
Amidst the action , the script carries Arnold ( and the viewers ) into the forbidden zone of sympathizing with terrorist motivations by presenting the `` other side of the story . ''	5-6
A breezy blend of art , history , esoteric musings and philosophy .	7-7
Another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .	5-6
One of the finest , most humane and important Holocaust movies ever made .	8-9
Continually challenges perceptions of guilt and innocence , of good guys and bad , and asks us whether a noble end can justify evil means .	7-7
Seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one .	5-6
Blessed with a searing lead performance by Ryan Gosling ( Murder by Numbers ) , the movie is powerful and provocative .	8-9
Occasionally funny , sometimes inspiring , often boring .	5-6
Jackie Chan movies are a guilty pleasure - he 's easy to like and always leaves us laughing .	7-7
By the standards of knucklehead swill , The Hot Chick is pretty damned funny .	8-9
Like being trapped inside a huge video game , where exciting , inane images keep popping past your head and the same illogical things keep happening over and over again .	5-6
A sweet-tempered comedy that forgoes the knee-jerk misogyny that passes for humor in so many teenage comedies .	7-7
But even while his characters are acting horribly , he is always sympathetic .	5-6
By and large this is Mr. Kilmer 's movie , and it 's his strongest performance since The Doors .	7-7
While maintaining the appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is among Wiseman 's warmest .	8-9
An infinitely wittier version of the Home Alone formula .	7-7
borrows a bit from the classics `` Wait Until Dark '' and `` Extremities '' ... But in terms of its style , the movie is in a class by itself .	8-9
Twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .	7-7
a wonderfully warm human drama that remains vividly in memory long after viewing	7-7
George Clooney , in his first directorial effort , presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years .	7-7
Deflated ending aside , there 's much to recommend the film .	7-7
Some Body is a shaky , uncertain film that nevertheless touches a few raw nerves .	5-6
It 's a clear-eyed portrait of an intensely lived time , filled with nervous energy , moral ambiguity and great uncertainties .	7-7
